2468,0,25
2468,100,0
2469,97,1
2469,1,10
2470,20,11
2470,0,1
2470,1,18
2471,79,10
2471,50,41
2472,51,87
2473,78,0
2473,10,31
2473,18,35
2473,64,0
2474,1,0
2474,35,59
2474,47,1
2475,1,11
2475,30,21
2476,10,100
2476,1,96
2476,1,98
2477,33,1
2477,100,10
2478,100,1
2479,0,100
2479,6,92
2479,57,79
2480,33,43
2480,5,1
2482,3,1
2482,1,16
2483,1,2
2483,100,69
2483,10,50
2483,85,35
2484,36,50
2484,11,39
2485,87,1
2486,1,100
2486,18,98
2486,0,81
2487,92,57
2488,5,0
2489,1,2
2489,1,5
2490,68,73
2490,15,1
2491,45,10
2491,56,1
2491,1,84
2492,1,75
2492,72,86
2493,55,1
2494,1,0
2494,65,43
2495,23,0
2495,10,100
2496,45,1
2496,14,23
2496,10,19
2497,0,1
2497,92,3
2498,10,27
2498,1,50
2499,1,0
2499,10,1
2500,34,10
2500,0,47
2501,2,49
2501,10,98
2502,93,80
2502,26,62
2502,1,38
2503,10,1
2503,0,1
2504,0,79
2504,1,58
2505,1,55
2505,1,7
2506,68,0
2507,1,96
2507,1,88
2508,6,10
2508,23,97
2509,67,94
2509,1,56
2510,1,78
2510,0,1
2511,41,14
2512,1,90
2512,1,14
2512,1,10
2513,29,34
2514,58,100
2514,83,85
2515,14,39
2515,5,1
2515,10,100
2516,31,7
2516,0,1
2516,1,35
2518,1,26
2519,41,10
2519,1,10
2519,14,19
2520,2,10
2520,6,0
2521,23,71
2521,1,19
2522,1,84
2522,59,1
2522,10,1
2522,63,20
2523,98,56
2523,79,30
2524,30,1
2525,33,52
2526,1,37
2526,17,55
2527,22,10
2527,1,34
2528,100,13
2528,22,56
2529,29,0
2529,1,33
2529,0,10
2529,44,78
2530,14,1
2530,1,83
2530,58,100
2531,97,1
2531,1,92
2531,0,1
2532,95,50
2532,45,1
2532,1,100
2534,89,60
2534,87,69
2535,10,43
2536,88,59
2536,1,45
2536,98,1
2537,0,71
2537,29,63
2537,1,0
2538,11,78
2538,65,1
2540,56,79
2541,67,10
2541,1,23
2541,1,27
2542,99,1
2542,40,1
2543,1,100
2543,6,10
2543,100,1
2544,10,97
2545,1,100
2545,1,0
2546,57,1
2547,32,81
2547,12,99
2547,37,48
2547,95,68
2548,1,43
2549,47,1
2549,10,34
2549,14,0
2549,40,6
2550,28,36
2550,67,76
2550,73,10
2551,61,1
2551,10,13
2551,12,15
2552,26,1
2552,1,17
2553,1,10
2553,49,7
2553,1,33
2553,1,38
2554,96,82
2554,1,74
2554,100,0
2555,1,10
2556,9,100
2556,1,9
2556,86,1
2557,10,1
2558,80,1
2558,47,68
2559,1,0
2559,31,89
2559,91,0
2560,89,42
2561,18,80
2562,100,98
2563,51,100
2563,1,0
2564,7,91
2565,1,0
2565,16,31
2566,1,98
2566,13,4
2567,71,28
2567,1,10
2568,89,1
2568,10,37
2568,1,10
2569,2,0
2569,0,56
2570,29,94
2570,1,0
2570,0,1
2571,1,44
2571,1,100
2572,0,77
2574,20,17
2574,38,33
2574,45,56
2575,0,1
2575,31,10
2575,27,9
2577,1,57
2577,66,10
2578,70,34
2578,1,22
2578,55,1
2579,81,100
2580,48,100
2581,1,3
2582,22,10
2582,1,66
2583,45,100
2584,83,37
2584,11,57
2584,32,100
2585,5,10
2585,1,10
2585,1,99
2586,1,54
2586,45,46
2587,35,51
2587,78,1
2588,0,10
2588,10,1
2589,86,98
2589,0,21
2590,1,40
2590,37,78
2591,25,56
2591,1,10
2592,28,61
2592,0,13
2592,19,1
2592,77,100
2593,15,92
2593,1,0
2594,35,10
2594,100,36
2594,1,13
2595,65,1
2595,1,10
2596,59,73
2596,1,78
2596,12,0
2597,75,72
2598,10,76
2598,83,0
2599,1,10
2600,0,1
2600,10,46
2601,83,13
2601,1,28
2602,44,34
2602,1,68
2603,1,16
2603,0,94
2604,32,75
2604,1,47
2604,31,1
2605,1,8
2605,10,83
2607,47,100
2607,10,48
2607,3,40
2608,1,22
2608,10,36
2608,1,73
2609,1,0
2609,61,100
2609,10,89
2610,65,1
2610,1,37
2611,54,84
2611,11,100
2611,35,57
2612,100,48
2613,39,45
2613,10,1
2613,0,2
2614,1,76
2614,100,1
2614,10,1
2614,89,0
2615,0,1
2615,100,47
2616,0,1
2617,10,45
2617,25,1
2618,58,28
2618,76,57
2618,10,32
2619,56,3
2619,89,0
2620,1,0
2620,1,53
2620,0,10
2621,52,1
2621,100,98
2622,25,62
2622,18,1
2623,46,100
2623,34,0
2623,1,55
2625,24,23
2625,73,1
2625,1,0
2626,82,68
2626,93,1
2626,10,73
2627,0,82
2627,50,1
2628,68,56
2628,44,30
2629,38,64
2629,56,47
2629,1,20
2630,1,98
2630,1,10
2631,30,12
2631,10,74
2631,1,24
2632,1,13
2633,1,0
2633,56,1
2634,52,0
2634,31,1
2634,100,1
2634,81,58
2635,96,13
2635,1,98
2636,29,48
2637,1,0
2637,35,1
2638,1,26
2638,7,0
2639,1,51
2639,0,56
2639,100,0
2639,1,78
2640,1,65
2640,59,0
2641,0,56
2641,23,96
2642,1,0
2642,10,1
2643,35,74
2643,1,10
2644,90,1
2644,79,77
2645,100,46
2646,1,33
2646,71,10
2646,60,1
2647,0,60
2647,0,85
2647,49,10
2648,67,0
2648,47,0
2648,26,70
2649,36,62
2650,90,1
2650,0,5
2651,0,93
2651,1,0
2651,10,30
2652,9,1
2653,1,10
2653,1,56
2653,56,0
2654,78,35
2654,21,100
2655,39,1
2655,1,11
2657,1,100
2657,44,100
2658,1,69
2658,89,44
2658,13,71
2659,79,0
2660,1,0
2661,1,60
2662,23,70
2662,1,84
2662,45,29
2662,1,94
2663,99,1
2663,1,82
2664,1,87
2664,28,15
2665,10,70
2666,14,65
2666,23,1
2667,6,95
2667,36,1
2667,1,89
2668,78,0
2668,1,100
2668,1,89
2669,1,10
2669,1,55
2670,66,10
2671,10,2
2671,1,84
2672,10,58
2674,16,1
2674,100,1
2674,1,0
2675,0,100
2675,47,1
2675,0,100
2676,1,11
2676,84,80
2676,80,1
2677,1,79
2677,1,31
2678,100,1
2679,1,10
2679,1,0
2681,52,27
2682,0,81
2682,97,100
2683,0,10
2683,85,0
2683,0,1
2683,69,42
2684,98,10
2685,43,0
2685,10,39
2686,1,81
2686,86,1
2686,34,73
2687,73,10
2688,16,6
2688,1,17
2688,56,1
2689,78,45
2689,57,49
2690,100,1
2691,22,10
2691,100,0
2691,33,28
2692,32,90
2692,86,1
2692,0,14
2693,1,100
2694,76,97
2694,1,95
2694,22,18
2694,13,0
2695,47,0
2696,1,90
2697,7,8
2697,4,3
2698,72,27
2698,91,68
2700,24,46
2700,1,100
2701,76,1
2702,62,0
2702,0,1
2703,34,0
2704,72,1
2704,11,10
2706,10,1
2706,78,0
2707,97,0
2708,84,39
2708,10,1
2708,100,48
2709,97,59
2709,10,0
2709,96,10
2710,29,1
2710,22,75
2713,39,54
2713,0,1
2713,0,81
2714,1,55
2714,21,0
2714,1,35
2716,0,1
2717,41,2
2717,48,100
2718,0,1
2718,0,72
2718,74,1
2719,10,0
2720,10,1
2720,45,81
2721,0,64
2721,1,58
2722,25,9
2722,0,70
2723,36,1
2723,11,4
2724,1,36
2724,1,0
2724,10,1
2724,0,1
2725,4,1
2725,70,0
2726,57,3
2726,41,1
2726,10,100
2727,42,4
2727,35,31
2727,1,7
2728,70,1
2728,51,0
2728,0,10
2729,0,1
2729,0,23
2729,87,10
2729,10,6
2730,34,60
2730,32,1
2731,1,0
2731,64,60
2732,1,92
2732,19,29
2733,1,8
2733,3,31
2733,26,83
2734,1,17
2734,39,10
2735,62,8
2735,29,60
2736,0,60
2736,55,40
2737,10,0
2737,48,8
2737,98,95
2737,1,71
2738,25,1
2738,1,44
2739,63,24
2739,1,53
2740,44,10
2741,10,1
2742,1,12
2742,64,0
2743,28,54
2743,50,89
2743,0,71
2744,0,78
2744,10,0
2744,52,94
2745,100,42
2746,1,10
2747,91,67
2749,1,55
2749,10,85
2751,15,1
2751,85,19
2752,52,1
2752,10,30
2752,69,1
2752,1,4
2753,1,66
2756,18,93
2756,97,1
2756,29,32
2757,12,38
2757,1,10
2757,0,33
2758,81,52
2758,1,42
2758,1,63
2758,1,66
2759,1,10
2759,5,10
2760,42,91
2760,42,1
2760,9,10
2760,82,96
2762,28,30
2762,0,50
2762,10,1
2762,43,10
2763,100,38
2764,74,1
2764,10,0
2764,26,40
2765,55,10
2765,55,15
2766,10,1
2766,0,1
2766,1,76
2767,1,10
2767,82,45
2768,7,8
2768,74,56
2768,95,10
2768,100,10
2769,47,1
2769,1,84
2769,7,1
2769,71,25
2770,67,47
2770,1,92
2771,1,3
2771,1,10
2771,72,1
2772,1,2
2773,1,0
2773,1,0
2774,48,53
2774,1,9
2774,32,76
2775,91,5
2776,15,53
2777,1,17
2778,0,80
2778,1,61
2779,62,1
2780,46,1
2780,46,1
2780,1,72
2780,1,0
2782,29,0
2783,14,1
2784,1,27
2784,96,1
2784,1,80
2785,1,0
2787,1,10
2787,79,93
2787,98,10
2788,0,1
2788,21,1
2789,45,0
2789,51,32
2789,16,1
2789,1,0
2790,98,21
2790,100,10
2791,1,14
2791,18,99
2792,1,18
2792,83,54
2793,39,15
2793,1,54
2794,11,1
2794,1,64
2795,31,20
2795,74,1
2796,100,60
2796,14,0
2797,100,1
2797,1,100
2797,1,86
2799,10,1
2800,10,58
2800,81,1
2800,77,23
2801,1,68
2801,1,28
2802,27,5
2802,70,58
2803,96,78
2804,1,27
2804,13,41
2806,25,0
2806,100,53
2807,1,47
2807,1,3
2807,63,100
2808,80,45
2808,10,60
2808,99,27
2808,0,71
2809,1,24
2809,99,10
2809,1,9
2810,45,51
2811,1,14
2811,1,86
2811,13,66
2813,10,47
2813,98,17
2813,76,55
2814,41,36
2814,56,28
2815,0,75
2815,100,26
2816,63,1
2817,10,82
2817,82,1
2818,1,75
2819,96,10
2820,67,54
2820,0,100
2821,76,11
2821,32,1
2823,36,45
2823,1,43
2823,0,1
2824,1,10
2824,1,44
2824,100,67
2825,10,1
2825,87,76
2825,1,83
2825,10,49
2826,83,1
2827,94,7
2828,1,10
2828,10,1
2829,0,1
2829,62,10
2830,1,93
2830,100,13
2830,55,67
2831,47,0
2831,33,100
2831,19,35
2831,60,100
2833,71,41
2833,16,74
2834,98,58
2834,100,1
2835,1,10
2835,99,55
2836,0,1
2836,71,1
2836,48,96
2836,20,1
2837,100,1
2837,79,39
2837,45,1
2838,0,42
2838,10,2
2838,1,26
2839,10,1
2839,36,58
2840,86,69
2840,1,71
2841,31,0
2841,59,78
2842,87,88
2842,6,96
2843,79,1
2843,55,41
2843,0,49
2844,59,85
2844,10,1
2844,1,40
2844,11,53
2845,19,72
2845,10,75
2846,0,1
2846,1,61
2847,80,0
2847,1,84
2848,1,10
2849,10,0
2849,10,1
2849,98,0
2850,56,46
2851,1,14
2851,28,53
2852,41,10
2853,10,1
2854,100,0
2854,0,10
2854,57,15
2855,7,40
2856,1,8
2857,11,49
2857,100,1
2859,57,40
2859,1,99
2860,78,0
2861,10,46
2861,6,1
2862,32,20
2863,47,10
2863,48,0
2863,57,1
2864,82,10
2864,100,1
2864,23,69
2865,10,1
2865,29,10
2866,3,100
2866,2,66
2866,1,32
2867,71,1
2867,1,28
2868,0,88
2869,10,100
2870,14,73
2870,61,26
2871,1,100
2872,8,10
2872,1,100
2872,10,50
2873,22,37
2874,1,93
2874,1,65
2874,2,0
2875,48,1
2875,1,88
2876,94,35
2876,1,39
2877,10,99
2877,1,0
2878,62,10
2878,75,10
2879,90,1
2880,1,58
2880,0,60
2881,10,1
2882,16,28
2882,65,21
2883,10,23
2883,90,43
2884,70,21
2884,6,50
2884,10,1
2885,1,57
2885,0,78
2886,12,1
2886,86,100
2886,10,1
2887,25,0
2888,50,1
2888,10,57
2889,1,36
2889,50,0
2889,1,0
2890,74,1
2890,7,13
2891,10,36
2892,38,100
2892,21,63
2892,10,1
2893,82,1
2893,1,50
2894,69,100
2894,0,10
2895,18,60
2895,37,10
2896,52,0
2896,1,10
2897,46,9
2897,3,82
2897,62,8
2898,1,49
2898,49,10
2898,1,71
2900,65,0
2900,1,18
2900,0,1
2901,0,1
2901,10,99
2903,34,20
2904,10,1
2904,100,19
2905,69,1
2905,1,55
2905,59,47
2906,1,66
2906,1,55
2906,46,0
2907,1,0
2908,50,10
2908,100,34
2909,25,67
2910,68,100
2911,10,1
2911,35,1
2912,0,10
2912,3,10
2912,78,74
2913,10,1
2913,85,10
2914,1,66
2915,1,46
2915,37,1
2915,10,1
2917,100,93
2917,1,100
2917,7,41
2918,1,31
2918,100,83
2918,73,72
2919,5,10
2920,100,1
2920,87,100
2921,79,0
2921,36,1
2922,63,0
2922,10,1
2923,53,0
2924,1,84
2924,0,1
2925,10,58
2925,10,28
2926,1,6
2926,10,46
2927,13,24
2927,3,1
2928,42,10
2929,39,0
2930,35,26
2930,94,1
2931,10,1
2931,100,7
2931,1,26
2931,3,86
2932,100,10
2933,96,1
2933,10,0
2933,1,62
2934,100,56
2935,71,1
2935,34,96
2935,10,0
2936,1,0
2936,43,88
2936,63,1
2937,71,94
2937,76,19
2938,1,29
2938,1,88
2938,26,97
2939,97,49
2939,10,1
2940,48,1
2940,83,92
2940,1,10
2941,79,1
2941,1,19
2942,0,51
2943,0,1
2943,72,81
2944,10,0
2944,86,87
2946,1,46
2946,22,1
2946,50,28
2947,0,11
2948,1,0
2948,29,84
2948,0,62
2949,100,89
2950,36,10
2950,96,1
2950,21,50
2952,1,54
2952,37,1
2953,0,10
2954,1,9
2954,1,37
2955,100,49
2955,87,51
2956,16,100
2956,43,1
2957,58,10
2957,1,88
2957,73,83
2959,33,1
2960,28,62
2960,1,10
2961,9,39
2961,33,1
2962,88,1
2962,1,42
2962,44,10
2963,23,12
2964,1,19
2965,9,60
2966,10,22
2966,10,1
2966,1,96
2967,10,77
2967,18,67
2968,10,79
2969,92,1
2969,100,1
2970,22,30
2971,1,75
2972,80,13
2972,0,1
2973,93,14
2973,58,19
2974,1,42
2974,96,1
2974,1,50
2975,1,79
2976,28,1
2976,0,1
2977,1,18
2977,1,0
2978,0,40
2978,100,26
2979,0,10
2980,0,1
2980,10,79
2981,0,100
2982,54,1
2983,1,10
2983,1,37
2984,0,1
2985,1,10
2985,28,59
2985,62,90
2986,47,37
2986,91,82
2987,53,0
2987,1,19
2987,100,0
2988,89,31
2990,25,14
2990,1,62
2991,44,6
2991,1,26
2992,1,0
2992,57,1
2993,10,59
2993,10,100
2995,77,1
2995,10,100
2997,90,1
2997,1,20
2997,1,33
2997,14,0
2998,92,83
2998,62,0
2998,49,14
2999,52,31
2999,10,34
2999,9,94
3000,0,100
3001,1,10
3001,0,56
3002,53,88
3002,12,5
3003,9,20
3004,1,4
3005,1,77
3005,9,1
3006,10,1
3006,1,35
3006,74,56
3006,61,34
3007,1,67
3007,1,0
3008,43,1
3009,17,1
3009,18,13
3009,1,80
3010,10,1
3010,2,1
3011,78,15
3012,10,74
3012,12,45
3013,0,10
3014,1,82
3015,13,0
3015,22,2
3015,59,11
3016,91,89
3016,0,99
3016,0,79
3017,5,1
3017,10,1
3018,10,0
3018,19,1
3019,100,43
3019,9,60
3020,1,100
3020,1,0
3021,15,14
3023,0,10
3023,82,40
3023,45,0
3024,63,24
3024,1,71
3026,82,91
3026,55,1
3027,1,76
3027,1,98
3028,65,0
3028,1,10
3029,29,41
3029,1,3
3031,78,100
3031,54,87
3031,72,24
3032,1,67
3032,1,0
3033,22,54
3033,1,32
3033,1,72
3034,63,10
3034,55,1
3034,93,1
3034,86,65
3035,1,80
3036,0,1
3036,38,100
3036,1,77
3037,1,28
3037,1,83
3037,12,1
3037,21,1
3038,89,10
3038,91,1
3038,42,70
3039,4,48
3039,1,0
3040,1,82
3041,1,10
3041,100,26
3043,1,0
3043,92,44
3044,0,14
3044,36,99
3044,0,13
3045,0,93
3045,1,2
3047,67,90
3047,10,79
3048,1,64
3048,1,95
3049,92,100
3051,1,29
3051,10,6
3051,1,58
3053,1,56
3054,100,82
3054,51,0
3055,0,38
3055,100,1
3055,52,24
3056,28,1
3057,93,23
3058,10,79
3058,25,10
3059,96,34
3060,48,47
3060,1,83
3060,10,57
3060,100,84
3060,97,10
3061,1,9
3061,62,22
3063,85,1
3063,1,35
3063,95,28
3063,1,100
3064,1,47
3064,1,56
3064,10,1
3064,82,1
3065,46,100
3065,10,73
3065,1,64
3066,4,100
3067,1,10
3067,1,91
3068,11,10
3068,41,92
3068,21,0
3069,1,10
3069,10,0
3070,10,90
3070,1,10
3070,10,92
3071,5,64
3072,1,94
3073,42,1
3073,18,91
3073,23,1
3074,0,80
3074,51,0
3074,10,100
3075,80,70
3075,10,70
3075,43,10
3076,61,62
3076,25,100
3077,1,99
3077,1,14
3078,0,100
3079,0,28
3079,5,2
3079,60,26
3080,1,39
3080,52,1
3080,71,1
3080,0,1
3080,6,1
3081,78,1
3081,61,75
3082,1,100
3082,22,10
3082,28,67
3083,1,10
3083,22,70
3083,79,1
3084,82,12
3084,8,0
3085,1,66
3086,84,3
3086,88,0
3087,100,76
3087,10,65
3087,54,10
3088,51,1
3088,1,10
3088,10,1
3089,55,27
3089,61,35
3089,100,46
3090,10,97
3091,10,1
3091,56,4
3091,93,1
3091,10,63
3092,0,75
3092,0,55
3092,10,3
3093,99,1
3093,1,65
3094,1,98
3094,72,94
3095,1,0
3095,29,47
3095,54,7
3096,10,0
3098,10,56
3098,1,54
3098,0,10
3099,10,64
3099,10,92
3100,94,62
3100,60,6
3100,59,98
3101,0,81
3101,1,70
3101,1,0
3102,1,100
3102,45,1
3103,1,10
3103,8,73
3104,10,95
3104,10,63
3104,1,10
3104,1,41
3105,77,67
3105,0,1
3106,1,0
3106,59,1
3107,1,100
3108,1,47
3109,80,15
3109,10,1
3110,0,1
3112,1,91
3112,22,25
3113,1,10
3113,10,47
3114,82,88
3115,62,33
3115,63,7
3115,1,66
3115,58,1
3116,69,1
3116,0,1
3116,59,11
3117,5,1
3118,18,48
3119,0,37
3120,1,23
3122,1,65
3122,7,40
3123,39,59
3123,80,11
3124,100,99
3124,0,29
3125,0,1
3125,0,16
3126,1,18
3126,35,1
3126,10,1
3127,10,40
3127,1,92
3127,1,10
3128,100,48
3128,75,90
3128,22,1
3129,89,35
3129,100,8
3130,74,75
3131,27,56
3132,0,1
3132,0,1
3133,1,52
3133,53,92
3133,100,10
3134,48,18
3134,66,10
3135,63,100
3135,1,100
3135,10,1
3136,15,1
3136,47,100
3137,10,88
3137,0,30
3138,4,43
3138,28,10
3139,96,100
3140,1,62
3141,1,10
3141,79,1
3142,100,1
3142,43,1
3143,1,15
3143,58,10
3144,31,97
3144,10,47
3145,17,100
3145,50,10
3146,22,0
3146,47,25
3147,10,1
3147,10,100
3147,100,1
3148,6,1
3148,94,1
3149,69,1
3149,76,34
3150,1,10
3150,1,70
3151,100,1
3152,0,46
3153,10,26
3153,16,74
3153,92,47
3154,10,100
3154,49,52
3156,1,55
3156,61,1
3156,58,4
3157,100,1
3158,63,10
3158,1,0
3159,47,1
3160,43,10
3160,1,87
3160,10,58
3161,89,1
3161,10,1
3161,0,99
3161,80,96
3162,10,1
3162,76,7
3162,10,76
3163,10,0
3163,13,1
3164,22,55
3165,58,1
3165,100,88
3166,98,83
3166,73,74
3168,31,77
3169,77,41
3169,29,72
3170,10,70
3170,90,100
3170,33,7
3171,5,34
3171,8,1
3171,100,1
3172,81,48
3172,1,39
3173,29,26
3174,0,14
3175,0,1
3175,53,0
3175,13,10
3176,10,50
3176,0,2
3177,1,17
3177,10,45
3177,87,1
3178,30,0
3179,67,10
3180,1,65
3180,45,1
3181,10,30
3181,1,56
3181,1,52
3182,57,79
3182,95,21
3183,39,1
3183,26,1
3184,83,0
3184,10,68
3185,72,1
3185,70,16
3186,0,10
3187,39,10
3187,0,93
3188,27,16
3188,0,50
3188,0,35
3189,100,10
3190,1,100
3191,16,1
3193,1,96
3193,1,100
3194,1,40
3194,10,0
3195,5,1
3195,0,1
3196,1,18
3196,10,0
3197,98,10
3197,0,97
3197,15,11
3198,1,10
3200,10,100
3200,1,10
3202,57,1
3202,10,23
3203,60,10
3203,1,10
3203,40,81
3204,26,99
3204,97,82
3204,88,10
3204,82,1
3205,1,71
3206,53,10
3206,10,47
3207,34,54
3207,81,1
3208,1,0
3208,1,85
3208,1,10
3209,35,1
3209,1,98
3209,10,1
3210,1,64
3212,100,93
3212,1,23
3213,10,32
3213,1,41
3214,1,9
3215,100,41
3216,53,68
3216,0,24
3217,68,31
3217,1,49
3218,1,13
3218,1,71
3219,1,74
3220,10,0
3220,100,1
3221,100,1
3222,73,3
3222,18,10
3223,0,1
3224,1,61
3224,0,23
3225,10,100
3225,100,1
3225,10,22
3226,56,26
3226,49,1
3226,1,45
3227,1,47
3227,0,10
3228,53,1
3228,0,85
3229,10,74
3229,1,33
3231,77,1
3233,4,100
3233,19,10
3234,61,76
3234,38,48
3235,71,1
3235,38,1
3236,69,1
3237,90,1
3237,0,39
3238,1,33
3238,82,34
3239,0,72
3239,83,0
3240,95,0
3240,45,57
3240,1,71
3241,64,100
3241,1,100
3241,0,1
3242,65,30
3242,5,1
3243,41,10
3243,46,10
3243,58,100
3244,64,49
3245,1,62
3245,1,100
3246,100,64
3246,1,80
3247,0,10
3247,1,20
3250,13,47
3250,0,94
3250,0,1
3251,0,42
3252,0,11
3254,94,89
3255,2,10
3256,13,54
3256,29,64
3256,10,94
3257,41,1
3257,67,91
3257,62,73
3258,1,34
3259,10,0
3259,22,62
3260,19,1
3261,1,49
3261,58,41
3261,19,20
3262,0,10
3262,1,0
3262,10,87
3262,1,21
3262,71,97
3263,1,74
3264,62,1
3264,89,1
3265,10,39
3265,100,1
3265,1,96
3266,12,30
3266,4,78
3266,71,10
3266,13,20
3267,32,26
3268,3,11
3268,74,1
3269,10,39
3269,96,10
3270,1,82
3270,83,12
3270,10,51
3271,0,55
3271,69,10
3271,1,71
3272,98,1
3272,1,0
3273,1,88
3274,60,4
3275,10,1
3276,73,1
3276,58,49
3277,39,0
3277,0,39
3278,18,0
3278,1,10
3278,13,30
3279,93,42
3279,100,0
3280,71,46
3280,0,10
3281,10,45
3281,100,1
3282,1,85
3283,1,17
3284,38,1
3284,100,13
3285,1,51
3286,10,1
3286,1,10
3286,10,1
3286,94,81
3287,1,0
3287,66,86
3287,23,1
3288,6,58
3288,1,56
3289,1,93
3289,18,45
3289,27,1
3290,43,52
3290,1,24
3291,92,76
3292,100,1
3292,1,84
3293,9,1
3293,10,1
3293,83,75
3293,10,70
3294,95,25
3294,98,43
3295,0,67
3296,10,13
3296,1,10
3296,9,65
3297,1,54
3297,96,56
3298,29,0
3298,0,13
3299,5,38
3299,11,60
3299,28,35
3300,89,30
3300,1,89
3300,10,12
3301,1,10
3301,25,1
3302,100,81
3302,10,6
3304,67,31
3305,41,1
3305,66,96
3305,0,10
3305,60,0
3306,52,98
3307,30,99
3307,35,1
3308,59,69
3308,1,84
3308,1,28
3309,10,1
3309,10,0
3310,67,24
3310,87,4
3310,44,0
3311,0,1
3312,10,1
3313,67,1
3314,100,12
3314,0,75
3314,39,82
3314,1,17
3315,10,1
3315,10,30
3315,10,87
3317,42,1
3318,37,1
3319,38,1
3319,100,0
3320,10,1
3320,12,1
3321,10,51
3322,84,1
3322,1,94
3323,10,63
3323,1,44
3325,54,0
3325,1,0
3325,1,2
3326,51,1
3326,10,56
3326,100,86
3327,1,35
3328,75,0
3328,13,85
3328,25,1
3328,10,1
3329,1,31
3329,10,1
3330,68,8
3330,70,60
3330,1,0
3331,93,47
3332,1,13
3332,27,1
3332,1,90
3332,34,51
3333,20,47
3334,5,79
3334,20,73
3335,0,10
3336,59,1
3336,71,29
3336,59,91
3336,87,34
3337,1,100
3337,1,28
3338,1,100
3338,1,90
3339,59,1
3340,71,58
3340,92,52
3341,1,38
3342,40,1
3342,50,39
3342,0,75
3342,20,80
3343,4,35
3344,66,67
3345,0,19
3345,100,1
3346,22,1
3346,32,36
3346,36,1
3347,0,56
3347,85,96
3348,1,10
3349,82,81
3349,4,62
3350,14,100
3350,0,2
3350,37,0
3351,46,1
3351,55,10
3352,10,1
3352,1,23
3353,100,71
3353,1,62
3354,46,72
3354,1,30
3354,100,77
3354,41,23
3355,38,36
3355,1,29
3357,29,1
3357,74,1
3357,0,17
3357,80,26
3358,66,100
3359,100,1
3359,100,0
3359,1,64
3360,31,89
3360,64,33
3360,1,69
3361,15,100
3361,27,66
3362,10,1
3362,10,7
3362,42,12
3363,1,10
3363,1,100
3364,1,81
3366,15,94
3366,31,98
3366,0,1
3367,1,7
3368,0,1
3368,1,91
3368,1,0
3368,1,12
3369,99,24
3370,1,22
3370,1,5
3370,17,27
3371,0,92
3371,10,1
3372,1,52
3373,30,1
3374,17,96
3374,21,1
3374,98,100
3375,1,96
3375,0,43
3375,100,0
3376,1,58
3376,1,71
3376,1,10
3377,100,71
3377,1,43
3378,20,62
3379,1,26
3379,84,50
3379,7,1
3380,61,0
3380,77,98
3381,1,0
3383,64,3
3383,10,1
3384,48,1
3384,24,70
3384,66,0
3384,10,74
3385,1,26
3386,100,0
3386,0,10
3386,68,0
3387,1,19
3387,29,73
3388,53,8
3388,3,74
3388,1,16
3389,29,1
3389,45,49
3390,1,100
3390,1,10
3391,1,37
3392,1,68
3392,1,10
3392,1,11
3393,75,1
3393,76,0
3393,47,28
3394,31,26
3395,7,80
3395,53,22
3395,69,1
3396,17,30
3396,100,35
3396,38,95
3397,52,43
3397,54,80
3398,58,0
3398,7,10
3398,51,37
3399,10,2
3399,1,4
3400,1,0
3400,1,10
3401,1,32
3402,99,77
3403,1,10
3403,28,44
3404,57,70
3405,10,15
3405,93,0
3406,100,8
3407,15,32
3407,15,79
3407,1,0
3407,10,19
3408,94,12
3409,1,83
3409,1,0
3409,77,30
3410,63,1
3410,0,1
3411,42,75
3411,1,0
3411,63,38
3412,10,0
3412,63,95
3412,97,15
3413,1,88
3413,10,80
3414,88,82
3415,53,56
3415,46,10
3416,70,1
3416,1,72
3417,1,0
3417,10,1
3418,75,1
3419,1,82
3419,1,45
3419,1,54
3420,1,16
3421,0,10
3421,71,10
3422,32,100
3422,0,95
3423,1,81
3423,1,57
3424,0,1
3424,18,58
3424,66,1
3425,0,73
3425,14,87
3426,87,88
3427,100,39
3427,80,95
3428,0,46
3429,0,25
3429,1,10
3429,54,1
3429,99,6
3430,10,53
3430,38,9
3431,86,0
3431,8,1
3432,1,0
3432,14,69
3433,21,10
3433,87,1
3433,53,1
3433,100,10
3434,1,17
3437,3,10
3438,48,52
3438,13,31
3438,0,1
3439,64,26
3439,24,41
3440,1,80
3441,54,71
3442,0,10
3442,1,63
3442,1,39
3442,1,10
3443,26,19
3443,71,93
3444,10,50
3444,1,85
3445,91,21
3445,1,0
3446,0,8
3447,18,0
3448,0,10
3448,1,24
3449,6,19
3449,54,8
3450,32,10
3450,31,36
3451,10,41
3452,0,100
3452,59,92
3453,86,85
3455,28,68
3455,62,1
3456,0,10
3456,1,27
3456,36,92
3457,1,81
3457,100,55
3458,48,1
3458,0,71
3458,24,6
3459,49,1
3459,100,99
3459,68,10
3460,10,100
3461,1,0
3462,51,10
3462,53,93
3462,67,100
3463,86,66
3463,60,1
3464,38,59
3465,1,59
3465,16,1
3465,1,19
3466,63,1
3466,1,66
3466,1,90
3467,39,70
3467,62,1
3468,10,100
3468,1,13
3469,1,20
3470,1,2
3471,28,10
3471,0,10
3472,100,38
3472,99,100
3472,10,1
3473,10,0
3473,29,1
3473,1,57
3474,0,29
3474,0,10
3474,1,31
3475,2,1
3475,1,10
3476,90,0
3477,10,80
3478,13,96
3478,6,64
3479,51,1
3479,1,9
3480,12,1
3480,28,1
3481,12,1
3481,15,1
